Policy,Expiry,Location,State,Region,InsuredValue,Construction,BusinessType,Earthquake,Flood
100242,02-Jan-21,Urban,NY,East,"16,17,630",Frame,Retail,N,N
100314,02-Jan-21,Urban,NY,East,"86,78,500",Fire Resist,Apartment,Y,Y
100359,02-Jan-21,Rural,WI,Midwest,"20,52,660",Frame,Farming,N,N
100315,03-Jan-21,Urban,NY,East,"1,75,80,000",Frame,Apartment,Y,Y
100385,03-Jan-21,Urban,NY,East,"19,25,000",Masonry,Hospitality,N,N
100388,04-Jan-21,Urban,IL,Midwest,"1,29,34,500",Frame,Apartment,Y,Y
100358,05-Jan-21,Urban,WI,Midwest,"9,28,300",Masonry,Office Bldg,N,N
100264,07-Jan-21,Rural,NY,East,"22,19,900",Frame,Farming,N,N
100265,07-Jan-21,Urban,NY,East,"1,41,00,000",Frame,Apartment,Y,Y
100357,08-Jan-21,Urban,NY,East,"47,62,808",Masonry,Other,Y,Y
100399,08-Jan-21,Urban,NY,East,"1,39,25,190",Frame,Apartment,Y,Y
100329,09-Jan-21,Urban,NY,East,"63,50,000",Frame,Apartment,Y,Y
100429,09-Jan-21,Urban,WI,Midwest,"40,36,000",Masonry,Medical,Y,Y
100441,10-Jan-21,Urban,NJ,East,"4,72,800",Masonry,Retail,Y,Y
100442,10-Jan-21,Urban,WI,Midwest,"1,17,10,880",Masonry,Apartment,Y,Y
100372,12-Jan-21,Urban,NY,East,"13,70,300",Frame,Apartment,Y,Y
100281,13-Jan-21,Rural,WI,Midwest,"14,32,835",Frame,Farming,N,N
100280,15-Jan-21,Urban,NY,East,"82,000",Masonry,Organization,Y,Y
100424,16-Jan-21,Urban,NY,East,"1,92,000",Masonry,Retail,N,N
100425,16-Jan-21,Urban,NY,East,"49,50,000",Frame,Office Bldg,Y,Y
100426,16-Jan-21,Urban,VT,Northeast,"24,32,875",Fire Resist,Apartment,N,N
100252,17-Jan-21,Urban,OH,Central,"15,29,600",Masonry,Apartment,N,N
100279,18-Jan-21,Urban,NY,East,"76,77,000",Frame,Apartment,Y,Y
100292,18-Jan-21,Urban,NY,East,"1,37,50,000",Frame,Apartment,Y,Y
100398,18-Jan-21,Rural,NY,East,"25,29,400",Frame,Farming,N,N
100382,19-Jan-21,Urban,NJ,East,"23,28,650",Frame,Organization,N,N
100461,20-Jan-21,Urban,WI,Midwest,"43,80,200",Masonry,Office Bldg,Y,Y
100263,22-Jan-21,Urban,NJ,East,"28,15,000",Metal Clad,Apartment,Y,Y
100453,22-Jan-21,Urban,NY,East,"11,77,700",Frame,Hospitality,N,N
100381,23-Jan-21,Urban,VT,Northeast,"72,03,500",Frame,Office Bldg,Y,Y
100275,25-Jan-21,Urban,WI,Midwest,"5,34,10,614",Frame,Construction,Y,Y
100277,25-Jan-21,Urban,NJ,East,"31,89,300",Masonry,Service,Y,Y
100312,25-Jan-21,Rural,IL,Midwest,"31,45,700",Frame,Education,N,N
100327,25-Jan-21,Urban,WI,Midwest,"14,51,100",Frame,Recreation,N,N
100326,26-Jan-21,Urban,OH,Central,"17,87,900",Frame,Office Bldg,N,N
100379,26-Jan-21,Urban,NY,East,"1,87,77,355",Frame,Apartment,Y,Y
100310,28-Jan-21,Urban,WI,Midwest,"88,00,000",Fire Resist,Office Bldg,Y,Y
100341,28-Jan-21,Urban,NY,East,"11,23,000",Frame,Office Bldg,Y,Y
100289,29-Jan-21,Rural,NY,East,"21,45,420",Frame,Farming,N,N
100290,29-Jan-21,Urban,NY,East,"1,89,33,000",Frame,Office Bldg,Y,Y
100291,29-Jan-21,Urban,NY,East,"2,14,00,000",Fire Resist,Apartment,Y,Y
100340,30-Jan-21,Urban,NY,East,"37,54,000",Frame,Office Bldg,Y,Y
100415,31-Jan-21,Urban,NY,East,"96,50,000",Frame,Office Bldg,Y,Y
100421,31-Jan-21,Urban,NY,East,"95,03,000",Frame,Office Bldg,Y,Y
100304,01-Feb-21,Urban,NJ,East,"16,88,300",Frame,Hospitality,N,Y
100414,02-Feb-21,Urban,WI,Midwest,"1,78,56,705",Masonry,Apartment,Y,Y
100420,02-Feb-21,Urban,NY,East,"75,77,000",Frame,Apartment,Y,Y
100481,02-Feb-21,Urban,WI,Midwest,"19,90,915",Masonry,Office Bldg,N,N
100352,03-Feb-21,Urban,NJ,East,"12,45,000",Frame,Hospitality,Y,Y
100496,04-Feb-21,Urban,IL,Midwest,"18,95,000",Masonry,Office Bldg,N,N
100309,05-Feb-21,Urban,WI,Midwest,"50,00,368",Masonry,Manufacturing,N,N
100413,05-Feb-21,Urban,NY,East,"83,97,700",Frame,Apartment,Y,Y
100498,06-Feb-21,Urban,NJ,East,"3,63,56,000",Fire Resist,Apartment,Y,Y
100499,07-Feb-21,Urban,NJ,East,"1,69,32,600",Fire Resist,Apartment,Y,Y
100509,07-Feb-21,Urban,OH,Central,"18,49,000",Metal Clad,Retail,N,N
100371,08-Feb-21,Urban,OH,Central,"2,18,490",Frame,Apartment,N,N
100412,08-Feb-21,Urban,NJ,East,"30,52,600",Frame,Apartment,Y,N
100370,09-Feb-21,Urban,WI,Midwest,"81,26,500",Masonry,Organization,Y,Y
100377,09-Feb-21,Urban,NY,East,"1,14,00,000",Masonry,Apartment,Y,Y
100452,09-Feb-21,Urban,NJ,East,"59,18,400",Frame,Farming,Y,N
100459,09-Feb-21,Rural,NY,East,"25,50,750",Frame,Farming,N,N
100325,13-Feb-21,Urban,NY,East,"1,40,000",Masonry,Retail,N,N
100419,13-Feb-21,Urban,NY,East,"7,25,000",Masonry,Service,N,N
100512,13-Feb-21,Urban,NY,East,"1,00,98,900",Frame,Office Bldg,Y,Y
100513,13-Feb-21,Rural,NY,East,"29,37,200",Frame,Farming,N,N
100514,13-Feb-21,Urban,NJ,East,"36,44,800",Frame,Apartment,Y,Y
100471,15-Feb-21,Urban,NY,East,"1,38,82,500",Frame,Apartment,Y,Y
100396,16-Feb-21,Rural,NY,East,"20,50,000",Frame,Farming,N,N
100436,17-Feb-21,Rural,NY,East,"38,05,200",Metal Clad,Farming,N,N
100492,18-Feb-21,Rural,NY,East,"14,17,800",Frame,Organization,N,N
100494,18-Feb-21,Rural,WI,Midwest,"56,13,900",Masonry,Farming,N,N
100493,19-Feb-21,Urban,NJ,East,"24,71,100",Frame,Farming,N,N
100351,20-Feb-21,Rural,VT,Northeast,"29,85,950",Frame,Farming,N,N
100411,20-Feb-21,Urban,WI,Midwest,"90,62,700",Fire Resist,Hospitality,N,N
100469,21-Feb-21,Urban,NY,East,"73,50,000",Frame,Apartment,Y,Y
100418,22-Feb-21,Urban,NJ,East,"13,00,900",Masonry,Office Bldg,N,N
100511,22-Feb-21,Urban,NY,East,"1,27,50,000",Frame,Apartment,Y,Y
100536,22-Feb-21,Urban,NY,East,"75,85,000",Fire Resist,Office Bldg,Y,Y
100537,22-Feb-21,Urban,NY,East,"94,93,313",Masonry,Apartment,Y,Y
100394,23-Feb-21,Urban,NY,East,"1,03,02,000",Fire Resist,Office Bldg,Y,Y
100367,24-Feb-21,Urban,NH,Northeast,"25,00,000",Metal Clad,Manufacturing,N,N
100408,24-Feb-21,Urban,WI,Midwest,"48,33,900",Masonry,Office Bldg,N,N
100410,24-Feb-21,Urban,NY,East,"20,29,500",Metal Clad,Apartment,Y,Y
100369,25-Feb-21,Rural,NY,East,"22,33,200",Frame,Farming,N,N
100409,25-Feb-21,Urban,NY,East,"20,01,250",Frame,Office Bldg,Y,Y
100546,27-Feb-21,Rural,NY,East,"14,98,850",Metal Clad,Farming,N,N
100434,01-Mar-21,Urban,NJ,East,"4,05,556",Frame,Apartment,Y,N
100523,01-Mar-21,Urban,NY,East,"13,11,220",Frame,Apartment,N,N
100433,02-Mar-21,Urban,NY,East,"17,69,785",Frame,Hospitality,Y,Y
100566,02-Mar-21,Urban,OH,Central,"53,77,000",Frame,Apartment,Y,Y
100522,05-Mar-21,Rural,NY,East,"15,99,860",Frame,Farming,N,N
100457,06-Mar-21,Urban,NY,East,"1,07,80,450",Frame,Apartment,Y,Y
100521,06-Mar-21,Urban,NJ,East,"38,39,200",Masonry,Apartment,N,N
100532,07-Mar-21,Urban,NJ,East,"2,96,000",Frame,Apartment,N,N
100533,07-Mar-21,Rural,WI,Midwest,"27,07,630",Frame,Farming,N,N
100467,08-Mar-21,Urban,NJ,East,"22,49,500",Frame,Farming,N,N
100583,08-Mar-21,Urban,NY,East,"76,11,000",Masonry,Office Bldg,Y,Y
100404,09-Mar-21,Rural,WI,Midwest,"11,52,600",Frame,Farming,N,N
100554,09-Mar-21,Urban,NJ,East,"91,15,500",Frame,Apartment,Y,Y
100446,11-Mar-21,Urban,NY,East,"16,00,000",Masonry,Hospitality,Y,Y
100465,12-Mar-21,Urban,NJ,East,"25,75,965",Frame,Farming,Y,N
100490,12-Mar-21,Urban,NY,East,"2,20,000",Metal Clad,Hospitality,N,N
100456,14-Mar-21,Urban,NY,East,"18,00,000",Frame,Apartment,Y,Y
100489,14-Mar-21,Urban,NJ,East,"1,69,98,000",Frame,Office Bldg,Y,Y
100545,14-Mar-21,Urban,NY,East,"1,44,50,000",Frame,Office Bldg,Y,Y
100543,15-Mar-21,Urban,NY,East,"28,35,800",Metal Clad,Manufacturing,N,N
100564,15-Mar-21,Urban,WI,Midwest,"22,80,000",Frame,Hospitality,Y,Y
100430,17-Mar-21,Urban,NJ,East,"39,60,000",Frame,Office Bldg,Y,Y
100477,17-Mar-21,Urban,VT,Northeast,"52,72,975",Frame,Apartment,Y,Y
100478,17-Mar-21,Urban,VT,Northeast,"63,54,220",Frame,Apartment,Y,Y
100444,21-Mar-21,Urban,NY,East,"88,92,200",Masonry,Apartment,Y,Y
100582,22-Mar-21,Urban,NJ,East,"46,51,680",Frame,Apartment,Y,Y
100487,23-Mar-21,Urban,NY,East,"59,90,067",Frame,Apartment,N,N
100519,25-Mar-21,Rural,NY,East,"41,02,500",Frame,Farming,N,N
100462,26-Mar-21,Urban,NY,East,"34,00,000",Frame,Construction,Y,Y
100486,26-Mar-21,Urban,NY,East,"99,73,900",Frame,Apartment,Y,Y
100463,27-Mar-21,Urban,NY,East,"1,54,80,000",Frame,Office Bldg,Y,Y
100595,27-Mar-21,Rural,NY,East,"24,46,600",Frame,Farming,N,N
100617,27-Mar-21,Urban,VT,Northeast,"88,61,500",Frame,Office Bldg,N,N
100580,30-Mar-21,Urban,NH,Northeast,"97,920",Frame,Office Bldg,Y,Y
100581,30-Mar-21,Urban,NY,East,"51,50,000",Frame,Apartment,Y,Y
100475,31-Mar-21,Rural,WI,Midwest,"14,51,662",Masonry,Farming,N,N
100503,31-Mar-21,Urban,NJ,East,"17,61,960",Masonry,Office Bldg,N,N
100504,31-Mar-21,Rural,NY,East,"16,49,105",Frame,Farming,N,N
100616,31-Mar-21,Urban,NY,East,"23,29,500",Frame,Apartment,N,N
100614,03-Apr-21,Urban,NY,East,"7,21,500",Frame,Apartment,Y,Y
100529,05-Apr-21,Urban,NJ,East,"24,55,000",Frame,Apartment,Y,Y
100551,06-Apr-21,Urban,NJ,East,"33,63,463",Frame,Farming,Y,N
100501,07-Apr-21,Rural,WI,Midwest,"15,68,100",Frame,Farming,N,N
100516,07-Apr-21,Urban,WI,Midwest,"20,63,960",Masonry,Organization,N,N
100542,07-Apr-21,Urban,VT,Northeast,"18,06,500",Frame,Apartment,N,Y
100625,07-Apr-21,Urban,NY,East,"4,98,37,500",Fire Resist,Apartment,Y,Y
100540,09-Apr-21,Rural,NY,East,"22,44,800",Frame,Farming,N,N
100663,10-Apr-21,Urban,NJ,East,"1,03,46,950",Frame,Office Bldg,N,Y
100539,11-Apr-21,Urban,NJ,East,"81,50,000",Frame,Apartment,N,Y
100642,11-Apr-21,Urban,NY,East,"16,97,200",Frame,Other,N,N
100549,15-Apr-21,Urban,VT,Northeast,"33,34,353",Metal Clad,Farming,Y,Y
100680,15-Apr-21,Rural,WI,Midwest,"60,20,060",Masonry,Farming,N,N
100560,16-Apr-21,Urban,NY,East,"13,81,370",Frame,Organization,N,N
100629,16-Apr-21,Urban,NY,East,"24,42,400",Frame,Retail,N,N
100631,16-Apr-21,Urban,NJ,East,"41,93,603",Frame,Farming,Y,N
100572,17-Apr-21,Rural,WI,Midwest,"37,25,520",Masonry,Farming,N,N
100630,17-Apr-21,Urban,NY,East,"73,94,300",Frame,Apartment,Y,Y
100637,17-Apr-21,Urban,NY,East,"24,02,500",Frame,Apartment,Y,Y
100659,17-Apr-21,Urban,NJ,East,"16,93,000",Frame,Farming,Y,N
100527,18-Apr-21,Urban,NJ,East,"91,48,076",Frame,Manufacturing,Y,Y
100638,18-Apr-21,Urban,NJ,East,"39,50,000",Frame,Apartment,Y,Y
100679,18-Apr-21,Urban,NJ,East,"1,41,83,900",Frame,Apartment,Y,Y
100678,21-Apr-21,Urban,WI,Midwest,"3,52,45,000",Masonry,Apartment,Y,Y
100570,22-Apr-21,Urban,WI,Midwest,"2,94,700",Masonry,Office Bldg,N,N
100578,25-Apr-21,Urban,OH,Central,"44,88,000",Frame,Apartment,N,N
100611,25-Apr-21,Urban,NJ,East,"15,95,500",Frame,Office Bldg,Y,Y
100621,25-Apr-21,Urban,MI,Central,"3,94,220",Frame,Retail,N,N
100622,25-Apr-21,Urban,WI,Midwest,"7,23,900",Fire Resist,Office Bldg,Y,Y
100623,25-Apr-21,Rural,NY,East,"20,06,700",Frame,Farming,N,N
100604,26-Apr-21,Urban,WI,Midwest,"9,79,572",Frame,Retail,N,N
100610,27-Apr-21,Urban,NY,East,"50,86,300",Frame,Office Bldg,Y,Y
100591,29-Apr-21,Rural,NY,East,"43,53,100",Frame,Farming,N,N
100557,30-Apr-21,Urban,NY,East,"20,56,700",Frame,Other,Y,Y
100636,30-Apr-21,Urban,IL,Midwest,"48,86,675",Masonry,Apartment,N,N
100628,01-May-21,Rural,NY,East,"19,73,200",Frame,Farming,N,N
100650,02-May-21,Urban,NY,East,"41,56,000",Masonry,Hospitality,Y,Y
100651,02-May-21,Urban,NJ,East,"10,45,000",Frame,Apartment,Y,N
100569,03-May-21,Urban,NY,East,"8,00,000",Frame,Construction,N,N
100609,03-May-21,Urban,NJ,East,"44,83,000",Frame,Office Bldg,Y,Y
100649,04-May-21,Rural,NY,East,"30,74,775",Frame,Farming,N,N
100656,06-May-21,Urban,MN,Midwest,"18,34,200",Frame,Hospitality,Y,Y
100677,06-May-21,Urban,NY,East,"1,33,70,000",Frame,Apartment,Y,Y
100704,06-May-21,Urban,NJ,East,"1,44,74,600",Fire Resist,Apartment,Y,Y
100713,06-May-21,Rural,WI,Midwest,"21,03,390",Masonry,Farming,N,N
100584,07-May-21,Urban,WI,Midwest,"77,50,100",Masonry,Other,N,N
100674,07-May-21,Urban,NY,East,"92,50,000",Frame,Office Bldg,Y,Y
100589,08-May-21,Rural,WI,Midwest,"28,67,650",Frame,Farming,N,N
100590,08-May-21,Rural,WI,Midwest,"27,98,650",Masonry,Farming,N,N
100675,08-May-21,Urban,NY,East,"24,68,300",Frame,Apartment,Y,Y
100648,09-May-21,Urban,NY,East,"2,70,000",Masonry,Retail,N,N
100683,09-May-21,Urban,NJ,East,"13,74,100",Masonry,Office Bldg,Y,Y
100647,10-May-21,Urban,WI,Midwest,"40,77,100",Masonry,Apartment,Y,Y
100602,11-May-21,Rural,NY,East,"16,51,300",Frame,Farming,N,N
100672,11-May-21,Urban,VT,Northeast,"27,85,000",Frame,Organization,N,N
100600,12-May-21,Urban,WI,Midwest,"30,86,048",Frame,Hospitality,Y,Y
100655,12-May-21,Urban,NY,East,"19,74,300",Masonry,Organization,Y,Y
100671,12-May-21,Rural,NY,East,"36,60,780",Frame,Farming,N,N
100646,13-May-21,Urban,NY,East,"25,50,000",Frame,Apartment,Y,Y
100618,14-May-21,Urban,NY,East,"27,30,000",Metal Clad,Hospitality,Y,Y
100681,14-May-21,Urban,NY,East,"9,63,100",Metal Clad,Apartment,Y,Y
100619,15-May-21,Rural,NY,East,"14,19,500",Frame,Farming,N,N
100627,16-May-21,Urban,NY,East,"27,58,482",Fire Resist,Apartment,Y,Y
100670,16-May-21,Urban,OH,Central,"6,61,900",Frame,Apartment,N,N
100689,16-May-21,Urban,NY,East,"1,94,51,600",Frame,Office Bldg,Y,Y
100726,16-May-21,Urban,NY,East,"12,92,345",Frame,Office Bldg,N,N
100702,17-May-21,Urban,VT,Northeast,"97,02,682",Frame,Apartment,N,N
100703,17-May-21,Urban,NJ,East,"1,01,98,700",Fire Resist,Office Bldg,Y,Y
100635,18-May-21,Urban,MI,Central,"7,14,000",Frame,Apartment,N,N
100736,18-May-21,Rural,VT,Northeast,"20,99,525",Frame,Farming,N,N
100737,18-May-21,Urban,NJ,East,"1,62,00,000",Frame,Office Bldg,Y,Y
100644,19-May-21,Urban,NY,East,"25,70,600",Masonry,Office Bldg,Y,Y
100643,20-May-21,Urban,NY,East,"12,80,000",Fire Resist,Hospitality,Y,Y
100698,20-May-21,Urban,NY,East,"2,05,000",Fire Resist,Retail,N,N
100652,21-May-21,Urban,OH,Central,"17,60,800",Frame,Apartment,N,N
100653,21-May-21,Urban,NJ,East,"28,12,559",Frame,Farming,N,N
100705,21-May-21,Rural,NY,East,"39,43,000",Frame,Farming,N,N
100718,21-May-21,Urban,NY,East,"31,07,790",Masonry,Office Bldg,N,Y
100744,21-May-21,Urban,NY,East,"94,48,200",Frame,Apartment,Y,Y
100709,22-May-21,Rural,MI,Central,"1,06,17,800",Frame,Manufacturing,Y,Y
100749,22-May-21,Urban,NY,East,"8,47,300",Frame,Apartment,Y,Y
100751,22-May-21,Urban,NJ,East,"4,00,000",Masonry,Office Bldg,N,Y
100752,22-May-21,Urban,NY,East,"3,63,200",Frame,Office Bldg,N,Y
100696,23-May-21,Urban,IL,Midwest,"29,22,600",Masonry,Apartment,Y,Y
100742,23-May-21,Urban,WI,Midwest,"5,00,500",Masonry,Apartment,Y,Y
100666,24-May-21,Rural,NY,East,"19,27,450",Frame,Farming,N,N
100667,25-May-21,Rural,NY,East,"26,60,299",Frame,Farming,N,N
100740,25-May-21,Urban,WI,Midwest,"39,80,100",Masonry,Apartment,N,N
100757,25-May-21,Urban,WI,Midwest,"29,87,000",Masonry,Apartment,Y,Y
100750,27-May-21,Urban,VT,Northeast,"1,64,29,900",Frame,Apartment,Y,Y
100756,27-May-21,Urban,NY,East,"1,69,50,000",Frame,Apartment,Y,Y
100754,29-May-21,Urban,NY,East,"3,69,09,180",Metal Clad,Manufacturing,Y,Y
100764,29-May-21,Urban,NY,East,"96,00,000",Frame,Office Bldg,Y,N
100724,30-May-21,Urban,NY,East,"2,20,50,000",Frame,Office Bldg,Y,Y
100686,01-Jun-21,Urban,NY,East,"38,50,000",Frame,Construction,N,Y
100761,02-Jun-21,Urban,VT,Northeast,"1,35,14,081",Frame,Recreation,Y,Y
100695,03-Jun-21,Urban,NY,East,"20,00,000",Frame,Hospitality,Y,Y
100727,03-Jun-21,Rural,WI,Midwest,"16,58,765",Masonry,Farming,N,N
100777,03-Jun-21,Urban,OH,Central,"82,72,853",Masonry,Apartment,N,N
100774,04-Jun-21,Urban,NY,East,"67,50,000",Frame,Apartment,Y,Y
100720,05-Jun-21,Urban,IL,Midwest,"78,28,000",Masonry,Office Bldg,N,Y
100723,05-Jun-21,Urban,NJ,East,"3,73,500",Frame,Office Bldg,N,N
100759,05-Jun-21,Urban,NY,East,"1,70,50,000",Frame,Office Bldg,Y,Y
100722,06-Jun-21,Rural,NY,East,"19,58,400",Frame,Farming,N,N
100731,06-Jun-21,Urban,NY,East,"1,77,46,832",Masonry,Apartment,Y,Y
100755,06-Jun-21,Urban,WI,Midwest,"60,40,300",Masonry,Apartment,Y,N
100745,07-Jun-21,Rural,WI,Midwest,"22,24,219",Frame,Farming,N,N
100746,07-Jun-21,Urban,NY,East,"8,47,300",Frame,Office Bldg,Y,Y
100747,07-Jun-21,Urban,WI,Midwest,"7,82,428",Masonry,Apartment,N,N
100780,08-Jun-21,Urban,NJ,East,"2,99,400",Frame,Office Bldg,Y,N
100760,09-Jun-21,Urban,WI,Midwest,"13,97,100",Masonry,Office Bldg,Y,Y
100781,09-Jun-21,Urban,NY,East,"17,14,835",Frame,Apartment,N,N
100783,09-Jun-21,Urban,MI,Central,"19,91,600",Frame,Organization,N,N
100768,10-Jun-21,Urban,WI,Midwest,"37,01,573",Frame,Farming,N,N
100769,10-Jun-21,Urban,NJ,East,"54,60,000",Frame,Apartment,Y,Y
100775,10-Jun-21,Rural,NY,East,"31,36,600",Frame,Farming,N,N
100773,11-Jun-21,Urban,NY,East,"17,80,000",Frame,Hospitality,Y,Y
100789,26-Aug-21,Urban,NY,East,"2,30,000",Frame,Manufacturing,Y,Y
100790,26-Aug-21,Urban,NJ,East,"14,63,800",Frame,Farming,Y,N
100792,26-Aug-21,Rural,VT,Northeast,"35,79,800",Metal Clad,Farming,N,N
100793,27-Aug-21,Urban,NY,East,"12,75,600",Frame,Apartment,N,Y
100797,29-Aug-21,Rural,NY,East,"57,81,710",Frame,Farming,N,N
100799,30-Aug-21,Urban,NH,Northeast,"3,20,000",Masonry,Retail,N,N
100800,30-Aug-21,Urban,NY,East,"13,79,400",Frame,Apartment,N,N
