Policy,Expiry,Location,State,Region,InsuredValue,Construction,BusinessType,Earthquake,Flood
100801,31-Aug-21,Rural,WI,Midwest,"63,85,452",Frame,Farming,Y,N
100803,31-Aug-21,Urban,WI,Midwest,"46,71,000",Masonry,Apartment,Y,Y
100805,01-Sep-21,Rural,NY,East,"1,99,000",Frame,Retail,N,N
100808,02-Sep-21,Urban,WI,Midwest,"21,00,000",Frame,Apartment,N,N
100810,02-Sep-21,Urban,NY,East,"18,75,000",Masonry,Hospitality,Y,Y
100811,02-Sep-21,Rural,WI,Midwest,"22,01,500",Frame,Farming,N,N
100813,02-Sep-21,Urban,NY,East,"19,86,100",Frame,Apartment,N,N
100814,02-Sep-21,Urban,WI,Midwest,"1,05,000",Masonry,Other,N,N
100817,03-Sep-21,Urban,NJ,East,"37,00,000",Masonry,Office Bldg,Y,Y
100818,03-Sep-21,Urban,IL,Midwest,"2,91,28,000",Fire Resist,Apartment,Y,Y
100819,05-Sep-21,Urban,VT,Northeast,"1,07,00,000",Frame,Hospitality,Y,Y
100821,05-Sep-21,Rural,WI,Midwest,"17,78,600",Frame,Farming,N,N
100822,06-Sep-21,Rural,NY,East,"38,66,420",Frame,Farming,N,N
100823,06-Sep-21,Urban,NY,East,"10,37,500",Frame,Manufacturing,N,N
100824,07-Sep-21,Rural,NY,East,"24,80,800",Frame,Farming,N,N
100825,07-Sep-21,Urban,WI,Midwest,"5,78,400",Masonry,Office Bldg,N,N
100826,07-Sep-21,Urban,NY,East,"31,78,400",Frame,Office Bldg,Y,Y
100828,09-Sep-21,Urban,ME,Northeast,"71,50,000",Masonry,Apartment,Y,Y
100831,10-Sep-21,Urban,NJ,East,"16,04,800",Frame,Hospitality,Y,Y
100832,10-Sep-21,Urban,NY,East,"1,82,75,350",Frame,Office Bldg,Y,Y
100834,11-Sep-21,Urban,NY,East,"7,10,400",Masonry,Office Bldg,N,N
100836,11-Sep-21,Urban,WI,Midwest,"22,05,950",Masonry,Apartment,N,N
100837,11-Sep-21,Urban,WI,Midwest,"81,66,050",Fire Resist,Apartment,N,Y
100838,11-Sep-21,Urban,WI,Midwest,"32,22,081",Masonry,Farming,N,N
100839,13-Sep-21,Urban,NJ,East,"3,71,600",Frame,Hospitality,Y,N
100844,15-Sep-21,Urban,WI,Midwest,"13,65,000",Masonry,Hospitality,Y,Y
100845,15-Sep-21,Urban,NY,East,"2,40,00,000",Frame,Apartment,Y,Y
100846,15-Sep-21,Urban,NY,East,"77,00,000",Fire Resist,Construction,Y,Y
100850,16-Sep-21,Urban,IL,Midwest,"45,78,800",Frame,Farming,N,N
100854,21-Sep-21,Rural,VT,Northeast,"24,77,200",Frame,Farming,N,N
100856,22-Sep-21,Urban,NJ,East,"34,32,600",Frame,Office Bldg,Y,Y
100857,23-Sep-21,Rural,IL,Midwest,"1,72,100",Frame,Farming,N,N
100859,23-Sep-21,Urban,NY,East,"1,11,47,050",Fire Resist,Apartment,Y,Y
100861,23-Sep-21,Urban,NY,East,"20,07,000",Frame,Office Bldg,Y,Y
100863,24-Sep-21,Urban,NY,East,"94,04,500",Frame,Apartment,Y,Y
100864,24-Sep-21,Urban,NY,East,"50,56,900",Fire Resist,Apartment,Y,Y
100868,26-Sep-21,Urban,WI,Midwest,"45,77,032",Frame,Farming,N,N
100869,26-Sep-21,Urban,NY,East,"9,53,100",Metal Clad,Office Bldg,N,N
100870,27-Sep-21,Rural,NY,East,"25,62,500",Fire Resist,Manufacturing,N,N
100872,28-Sep-21,Urban,NY,East,"69,08,000",Frame,Office Bldg,Y,Y
100873,29-Sep-21,Urban,VT,Northeast,"15,88,100",Masonry,Recreation,N,N
100874,30-Sep-21,Urban,NY,East,"3,11,200",Frame,Apartment,N,N
100875,01-Oct-21,Urban,NY,East,"1,48,50,000",Frame,Office Bldg,Y,Y
100876,01-Oct-21,Urban,NY,East,"15,57,500",Frame,Office Bldg,N,Y
100878,01-Oct-21,Urban,NY,East,"42,67,000",Frame,Office Bldg,Y,Y
100882,03-Oct-21,Urban,IL,Midwest,"17,02,350",Frame,Apartment,N,N
100883,04-Oct-21,Urban,NY,East,"2,80,600",Frame,Office Bldg,N,N
100885,04-Oct-21,Urban,WI,Midwest,"20,25,100",Masonry,Office Bldg,N,N
100886,04-Oct-21,Urban,NY,East,"67,48,000",Frame,Apartment,Y,Y
100887,05-Oct-21,Urban,WI,Midwest,"20,67,500",Fire Resist,Service,Y,Y
100889,05-Oct-21,Urban,NY,East,"32,35,700",Frame,Apartment,Y,Y
100894,07-Oct-21,Urban,NY,East,"23,56,100",Frame,Hospitality,Y,Y
100895,07-Oct-21,Urban,NY,East,"79,32,500",Frame,Apartment,Y,Y
100898,10-Oct-21,Urban,NY,East,"18,51,125",Frame,Office Bldg,N,N
100900,11-Oct-21,Urban,NY,East,"83,45,500",Frame,Apartment,Y,Y
100901,11-Oct-21,Urban,NY,East,"24,00,000",Frame,Construction,Y,Y
100903,12-Oct-21,Urban,WI,Midwest,"16,75,000",Frame,Hospitality,Y,Y
100904,13-Oct-21,Urban,NH,Northeast,"1,45,680",Frame,Office Bldg,N,N
100908,14-Oct-21,Urban,NY,East,"1,39,00,000",Frame,Office Bldg,Y,Y
100909,14-Oct-21,Urban,NY,East,"1,35,75,000",Frame,Office Bldg,Y,Y
100910,14-Oct-21,Urban,NY,East,"59,50,500",Metal Clad,Office Bldg,Y,Y
100912,15-Oct-21,Urban,OH,Central,"15,69,440",Masonry,Organization,N,N
100215,17-Oct-21,Urban,NY,East,"21,31,900",Masonry,Retail,N,N
100914,17-Oct-21,Urban,WI,Midwest,"6,31,410",Frame,Farming,N,N
100916,18-Oct-21,Urban,NY,East,"18,56,637",Masonry,Hospitality,Y,Y
100919,20-Oct-21,Urban,WI,Midwest,"23,21,900",Frame,Manufacturing,N,N
100920,20-Oct-21,Urban,NJ,East,"47,26,686",Frame,Farming,Y,N
100228,21-Oct-21,Urban,ME,Northeast,"14,44,255",Frame,Organization,N,N
100923,21-Oct-21,Urban,NY,East,"18,30,900",Frame,Office Bldg,N,N
100927,22-Oct-21,Urban,VT,Northeast,"13,25,200",Frame,Organization,N,N
100928,22-Oct-21,Urban,NY,East,"12,67,625",Frame,Office Bldg,N,N
100929,22-Oct-21,Rural,NY,East,"34,09,000",Metal Clad,Farming,N,N
100214,23-Oct-21,Urban,NY,East,"3,32,50,000",Frame,Apartment,Y,Y
100932,23-Oct-21,Urban,NJ,East,"3,20,100",Frame,Apartment,N,N
100933,23-Oct-21,Urban,WI,Midwest,"2,75,000",Masonry,Apartment,N,N
100934,24-Oct-21,Urban,WI,Midwest,"15,19,100",Masonry,Apartment,N,N
100936,26-Oct-21,Rural,IL,Midwest,"21,82,250",Frame,Farming,N,N
100250,27-Oct-21,Rural,WI,Midwest,"43,28,620",Frame,Farming,N,N
100939,27-Oct-21,Urban,NJ,East,"18,40,000",Masonry,Apartment,N,N
100940,28-Oct-21,Urban,NY,East,"2,12,50,000",Frame,Office Bldg,Y,Y
100941,28-Oct-21,Rural,NY,East,"25,34,633",Frame,Farming,N,N
100942,28-Oct-21,Urban,NY,East,"24,94,300",Frame,Apartment,Y,Y
100943,28-Oct-21,Urban,NY,East,"25,62,500",Frame,Apartment,Y,Y
100227,29-Oct-21,Urban,WI,Midwest,"6,85,000",Masonry,Hospitality,Y,Y
100945,29-Oct-21,Urban,NY,East,"5,03,000",Masonry,Hospitality,N,Y
100947,29-Oct-21,Urban,NY,East,"1,02,59,600",Frame,Apartment,Y,Y
100226,30-Oct-21,Urban,NY,East,"37,98,400",Metal Clad,Office Bldg,Y,Y
100948,30-Oct-21,Urban,NJ,East,"22,69,865",Masonry,Retail,Y,Y
100950,31-Oct-21,Urban,NY,East,"23,63,700",Frame,Farming,N,N
100249,01-Nov-21,Urban,WI,Midwest,"19,60,200",Masonry,Farming,N,N
100952,01-Nov-21,Urban,IL,Midwest,"1,68,33,800",Fire Resist,Apartment,Y,Y
100953,01-Nov-21,Rural,NY,East,"41,27,900",Metal Clad,Farming,N,N
100955,03-Nov-21,Urban,NJ,East,"27,53,500",Masonry,Office Bldg,Y,Y
100287,04-Nov-21,Urban,NY,East,"1,05,18,041",Frame,Office Bldg,Y,Y
100956,04-Nov-21,Urban,NJ,East,"15,54,500",Frame,Farming,N,N
100959,05-Nov-21,Urban,NJ,East,"11,15,870",Frame,Farming,Y,N
100261,06-Nov-21,Urban,NY,East,"1,56,25,000",Frame,Office Bldg,Y,Y
100961,06-Nov-21,Urban,IL,Midwest,"7,87,500",Frame,Apartment,N,N
100962,07-Nov-21,Urban,NY,East,"1,57,50,000",Masonry,Apartment,Y,Y
100966,07-Nov-21,Urban,OH,Central,"3,20,000",Masonry,Retail,N,N
100969,09-Nov-21,Rural,WI,Midwest,"26,11,400",Frame,Farming,N,N
100972,09-Nov-21,Rural,NY,East,"23,98,000",Metal Clad,Farming,N,N
100974,10-Nov-21,Urban,NJ,East,"23,29,942",Frame,Farming,Y,N
100975,10-Nov-21,Urban,MN,Midwest,"13,05,100",Frame,Apartment,Y,Y
100977,10-Nov-21,Rural,NY,East,"49,81,500",Frame,Farming,N,N
100978,10-Nov-21,Urban,NY,East,"5,35,000",Fire Resist,Retail,N,N
100981,10-Nov-21,Urban,NY,East,"1,03,97,500",Frame,Apartment,Y,Y
100240,11-Nov-21,Urban,NJ,East,"20,03,000",Masonry,Apartment,Y,Y
100982,11-Nov-21,Urban,NY,East,"1,08,08,800",Frame,Office Bldg,Y,Y
100983,11-Nov-21,Urban,NY,East,"19,62,400",Frame,Apartment,N,N
100239,12-Nov-21,Urban,NJ,East,"24,23,500",Frame,Apartment,Y,Y
100985,12-Nov-21,Rural,NY,East,"30,67,800",Frame,Farming,N,N
100237,13-Nov-21,Urban,OH,Central,"12,02,090",Frame,Organization,N,N
100238,13-Nov-21,Urban,NJ,East,"30,62,000",Frame,Apartment,Y,Y
100986,13-Nov-21,Urban,NY,East,"28,15,900",Metal Clad,Manufacturing,N,N
100987,13-Nov-21,Urban,ME,Northeast,"7,90,000",Masonry,Apartment,N,N
100988,13-Nov-21,Urban,NJ,East,"19,75,000",Fire Resist,Hospitality,Y,Y
100260,14-Nov-21,Urban,WI,Midwest,"20,70,000",Masonry,Apartment,N,N
100302,14-Nov-21,Urban,NY,East,"8,47,300",Frame,Apartment,Y,Y
100274,15-Nov-21,Urban,NY,East,"20,29,750",Frame,Apartment,N,N
100209,16-Nov-21,Rural,NY,East,"26,36,313",Frame,Farming,N,N
100991,16-Nov-21,Urban,NY,East,"20,80,000",Masonry,Hospitality,Y,Y
100992,16-Nov-21,Urban,NJ,East,"2,05,000",Fire Resist,Retail,Y,Y
100993,16-Nov-21,Urban,NJ,East,"19,36,200",Frame,Farming,N,N
100994,17-Nov-21,Urban,WI,Midwest,"14,03,100",Frame,Medical,N,N
100259,18-Nov-21,Urban,MI,Central,"3,15,000",Frame,Apartment,N,N
100273,19-Nov-21,Urban,NY,East,"20,00,000",Masonry,Apartment,Y,Y
100996,19-Nov-21,Urban,NY,East,"99,00,000",Frame,Apartment,Y,Y
100998,19-Nov-21,Urban,MI,Central,"32,55,300",Frame,Hospitality,N,N
100999,19-Nov-21,Rural,NY,East,"44,77,175",Frame,Farming,Y,N
101000,19-Nov-21,Urban,NY,East,"23,95,000",Frame,Hospitality,N,Y
100257,20-Nov-21,Urban,NY,East,"55,50,000",Fire Resist,Apartment,Y,Y
100258,21-Nov-21,Urban,NY,East,"19,22,800",Metal Clad,Office Bldg,Y,Y
101003,21-Nov-21,Urban,NJ,East,"30,28,850",Frame,Farming,Y,N
101005,21-Nov-21,Rural,NY,East,"1,08,11,785",Metal Clad,Retail,N,N
100208,22-Nov-21,Urban,NY,East,"30,000",Fire Resist,Service,Y,Y
101008,22-Nov-21,Urban,NY,East,"1,57,00,000",Frame,Office Bldg,Y,Y
101009,22-Nov-21,Urban,WI,Midwest,"55,03,255",Masonry,Office Bldg,N,N
100307,23-Nov-21,Urban,WI,Midwest,"50,15,000",Masonry,Manufacturing,N,N
101011,23-Nov-21,Urban,MI,Central,"6,01,000",Frame,Other,N,N
101012,24-Nov-21,Urban,NJ,East,"15,63,500",Frame,Retail,Y,Y
100271,25-Nov-21,Rural,NY,East,"1,09,79,275",Frame,Farming,N,N
100301,25-Nov-21,Urban,NY,East,"61,98,000",Frame,Office Bldg,Y,Y
101016,25-Nov-21,Urban,WI,Midwest,"5,04,000",Frame,Apartment,N,N
101019,26-Nov-21,Urban,WI,Midwest,"22,11,300",Masonry,Service,Y,Y
100336,27-Nov-21,Rural,VT,Northeast,"60,00,902",Frame,Farming,Y,Y
101023,27-Nov-21,Urban,NY,East,"6,60,473",Frame,Apartment,N,N
101024,27-Nov-21,Urban,NJ,East,"49,78,985",Frame,Farming,Y,N
100206,28-Nov-21,Urban,NY,East,"52,13,100",Frame,Apartment,Y,Y
100286,28-Nov-21,Rural,NY,East,"23,36,132",Metal Clad,Farming,N,N
100324,28-Nov-21,Urban,NJ,East,"62,53,000",Frame,Apartment,Y,Y
100334,28-Nov-21,Urban,NY,East,"15,00,000",Fire Resist,Hospitality,Y,Y
100335,28-Nov-21,Rural,WI,Midwest,"29,84,500",Metal Clad,Farming,N,N
101025,28-Nov-21,Urban,WI,Midwest,"25,02,600",Masonry,Apartment,Y,Y
101029,28-Nov-21,Urban,NY,East,"81,15,500",Fire Resist,Apartment,Y,Y
101031,29-Nov-21,Rural,NY,East,"21,62,291",Frame,Farming,N,N
100205,30-Nov-21,Rural,WI,Midwest,"40,64,995",Masonry,Farming,N,N
100222,30-Nov-21,Rural,NY,East,"32,95,800",Frame,Farming,N,N
101034,30-Nov-21,Urban,NY,East,"97,10,700",Frame,Apartment,Y,Y
100221,01-Dec-21,Urban,NY,East,"23,50,000",Masonry,Apartment,Y,Y
100246,01-Dec-21,Urban,NJ,East,"18,07,440",Frame,Organization,Y,Y
100298,01-Dec-21,Urban,WI,Midwest,"31,75,400",Masonry,Office Bldg,Y,Y
101035,01-Dec-21,Urban,WI,Midwest,"37,41,300",Fire Resist,Apartment,Y,Y
100333,02-Dec-21,Rural,NY,East,"28,06,200",Frame,Farming,N,N
101036,02-Dec-21,Urban,VT,Northeast,"61,69,400",Frame,Apartment,Y,Y
101037,02-Dec-21,Urban,NY,East,"23,25,718",Metal Clad,Manufacturing,N,N
101039,03-Dec-21,Urban,NY,East,"2,45,000",Frame,Service,N,N
101042,03-Dec-21,Urban,WI,Midwest,"42,01,800",Frame,Farming,N,N
101043,04-Dec-21,Rural,WI,Midwest,"28,20,265",Frame,Farming,N,N
101044,04-Dec-21,Urban,NY,East,"1,22,20,000",Frame,Office Bldg,Y,Y
100219,05-Dec-21,Urban,NY,East,"11,44,300",Frame,Apartment,Y,Y
100220,05-Dec-21,Urban,NY,East,"45,30,000",Frame,Apartment,Y,Y
100235,05-Dec-21,Urban,ME,Northeast,"5,52,300",Frame,Apartment,N,N
100300,05-Dec-21,Urban,NY,East,"20,00,300",Masonry,Office Bldg,N,N
101046,05-Dec-21,Urban,NJ,East,"39,90,000",Frame,Apartment,Y,Y
100366,07-Dec-21,Urban,NJ,East,"58,50,000",Frame,Apartment,Y,Y
101052,07-Dec-21,Urban,NJ,East,"62,50,000",Frame,Apartment,Y,Y
101053,07-Dec-21,Urban,NH,Northeast,"13,27,600",Frame,Apartment,N,N
101054,07-Dec-21,Urban,NY,East,"15,10,000",Masonry,Hospitality,N,N
100234,08-Dec-21,Urban,NY,East,"38,71,000",Frame,Apartment,Y,Y
100269,09-Dec-21,Urban,NY,East,"5,13,300",Frame,Apartment,N,N
100317,09-Dec-21,Rural,NY,East,"29,43,800",Frame,Farming,N,N
100318,09-Dec-21,Urban,WI,Midwest,"39,52,500",Masonry,Manufacturing,Y,Y
100319,09-Dec-21,Urban,NY,East,"89,23,000",Frame,Apartment,Y,Y
101058,09-Dec-21,Urban,WI,Midwest,"29,00,000",Fire Resist,Apartment,Y,Y
101061,09-Dec-21,Urban,NY,East,"64,50,000",Frame,Office Bldg,Y,Y
100365,10-Dec-21,Urban,NY,East,"44,79,400",Frame,Apartment,N,N
100374,11-Dec-21,Urban,WI,Midwest,"20,30,600",Frame,Farming,N,N
101066,11-Dec-21,Rural,NY,East,"20,13,357",Frame,Farming,N,N
101067,11-Dec-21,Rural,NY,East,"40,17,155",Frame,Farming,N,N
101068,11-Dec-21,Urban,NY,East,"1,16,50,000",Frame,Office Bldg,Y,Y
100244,12-Dec-21,Urban,NY,East,"92,50,000",Frame,Apartment,Y,Y
101069,12-Dec-21,Rural,VT,Northeast,"21,98,800",Frame,Farming,N,N
101070,12-Dec-21,Rural,NY,East,"35,53,009",Frame,Farming,N,N
101071,12-Dec-21,Urban,WI,Midwest,"10,63,100",Masonry,Apartment,Y,Y
101073,13-Dec-21,Urban,NY,East,"28,54,500",Masonry,Apartment,Y,Y
101074,13-Dec-21,Urban,NJ,East,"33,56,200",Masonry,Construction,Y,Y
100364,14-Dec-21,Rural,NY,East,"18,82,600",Frame,Farming,N,N
101075,14-Dec-21,Rural,NY,East,"23,93,232",Frame,Farming,N,N
101076,14-Dec-21,Urban,NY,East,"1,46,78,200",Frame,Office Bldg,Y,Y
100218,17-Dec-21,Rural,NY,East,"50,17,360",Frame,Farming,N,N
101083,18-Dec-21,Urban,NY,East,"26,25,000",Frame,Apartment,Y,Y
101088,19-Dec-21,Urban,NY,East,"2,85,700",Frame,Office Bldg,N,N
101089,19-Dec-21,Urban,NY,East,"2,75,000",Fire Resist,Retail,Y,N
101090,19-Dec-21,Urban,NY,East,"1,03,96,250",Frame,Office Bldg,Y,Y
101091,19-Dec-21,Urban,NY,East,"2,72,08,210",Fire Resist,Apartment,Y,Y
101092,19-Dec-21,Urban,WI,Midwest,"17,40,000",Masonry,Office Bldg,N,N
101093,19-Dec-21,Rural,WI,Midwest,"24,64,755",Metal Clad,Farming,N,N
100347,20-Dec-21,Urban,NY,East,"5,35,000",Frame,Office Bldg,N,N
101094,20-Dec-21,Urban,NJ,East,"28,37,500",Frame,Manufacturing,Y,Y
100204,21-Dec-21,Urban,WI,Midwest,"14,00,000",Masonry,Organization,N,N
100344,21-Dec-21,Urban,WI,Midwest,"17,11,268",Frame,Manufacturing,N,N
100346,21-Dec-21,Urban,NY,East,"17,80,000",Masonry,Hospitality,Y,Y
100391,21-Dec-21,Urban,NY,East,"1,07,46,600",Frame,Apartment,Y,Y
101096,21-Dec-21,Urban,NY,East,"6,45,000",Fire Resist,Retail,N,N
100203,22-Dec-21,Rural,NY,East,"37,24,339",Frame,Farming,N,N
100231,22-Dec-21,Urban,NY,East,"1,24,93,000",Frame,Apartment,Y,Y
101098,22-Dec-21,Urban,WI,Midwest,"5,39,040",Frame,Retail,N,N
101100,22-Dec-21,Urban,NY,East,"21,59,000",Frame,Retail,N,N
100202,23-Dec-21,Urban,NJ,East,"37,50,000",Frame,Apartment,Y,Y
100217,23-Dec-21,Rural,NY,East,"1,00,000",Metal Clad,Farming,N,N
101102,23-Dec-21,Rural,NY,East,"11,21,600",Metal Clad,Farming,N,N
100305,24-Dec-21,Urban,NY,East,"90,00,000",Fire Resist,Apartment,Y,Y
101104,24-Dec-21,Urban,NY,East,"2,92,200",Frame,Apartment,Y,Y
101105,24-Dec-21,Urban,NH,Northeast,"3,45,000",Metal Clad,Retail,N,N
100201,25-Dec-21,Urban,NY,East,"1,15,75,700",Frame,Apartment,Y,Y
100230,25-Dec-21,Urban,OH,Central,"6,08,500",Frame,Apartment,N,N
100295,25-Dec-21,Urban,NJ,East,"51,14,500",Frame,Office Bldg,Y,Y
100360,25-Dec-21,Urban,WI,Midwest,"48,22,450",Masonry,Office Bldg,Y,Y
100361,25-Dec-21,Urban,NY,East,"11,25,600",Masonry,Apartment,N,N
101107,25-Dec-21,Urban,NY,East,"93,77,600",Frame,Apartment,Y,Y
101109,25-Dec-21,Rural,NY,East,"39,20,500",Frame,Farming,N,N
100229,26-Dec-21,Urban,NH,Northeast,"6,26,000",Masonry,Office Bldg,N,N
100282,26-Dec-21,Rural,WI,Midwest,"41,32,600",Frame,Farming,N,N
101111,26-Dec-21,Rural,NY,East,"62,35,057",Frame,Farming,N,N
100400,27-Dec-21,Rural,VT,Northeast,"19,60,000",Frame,Farming,N,N
101113,27-Dec-21,Rural,NY,East,"25,00,000",Metal Clad,Farming,N,N
101114,27-Dec-21,Urban,IL,Midwest,"38,83,300",Metal Clad,Farming,N,N
100200,28-Dec-21,Urban,NY,East,"14,25,000",Masonry,Apartment,N,N
100330,28-Dec-21,Urban,NY,East,"15,45,100",Frame,Office Bldg,Y,Y
101115,28-Dec-21,Urban,WI,Midwest,"16,65,100",Frame,Apartment,N,N
101116,29-Dec-21,Urban,NY,East,"82,45,000",Frame,Apartment,Y,Y
100216,30-Dec-21,Urban,NJ,East,"24,32,600",Frame,Retail,Y,Y
100389,30-Dec-21,Urban,NY,East,"14,80,000",Fire Resist,Hospitality,Y,Y
101117,30-Dec-21,Urban,NY,East,"90,50,000",Frame,Apartment,Y,Y
101120,30-Dec-21,Rural,NY,East,"14,80,755",Frame,Farming,N,N
101121,31-Dec-21,Urban,VT,Northeast,"41,01,750",Fire Resist,Office Bldg,Y,Y
101122,31-Dec-21,Urban,OH,Central,"17,39,100",Frame,Apartment,N,N
101123,31-Dec-21,Urban,NY,East,"22,50,000",Frame,Office Bldg,Y,Y
101125,31-Dec-21,Urban,NY,East,"1,64,82,200",Frame,Office Bldg,Y,Y
101126,31-Dec-21,Urban,WI,Midwest,"17,76,800",Frame,Farming,N,N
